id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
3000,2,2,93750,168500,17362,6.8,2.9,3.2,6.0,5.5
3001,8,3,72750,93500,19619,9.9,7.5,8.9,9.0,8.9
3002,6,6,65000,28000,23858,6.4,9.7,9.7,8.0,3.8
3003,4,3,18000,47000,13216,2.2,3.6,3.8,3.9,7.5
3004,7,7,30250,14000,4453,4.7,2.9,6.9,2.7,8.2
3005,7,3,44500,84000,7312,5.7,3.6,4.1,2.2,7.5
3006,9,8,86000,80500,25745,7.6,7.2,7.1,4.4,2.0
3007,5,7,32000,51000,2206,6.8,3.9,6.5,3.2,6.5
3008,2,3,23750,164500,32230,4.8,3.0,5.9,6.9,1.4
3009,9,1,91500,10500,18538,2.9,5.9,3.8,9.0,1.3
3010,5,3,33000,197000,1758,3.4,4.8,8.6,2.1,7.5
3011,5,4,60250,22500,16191,5.7,7.5,9.3,8.6,8.3
3012,8,4,84000,175500,49002,3.9,6.3,4.1,5.7,2.3
3013,4,7,98750,164000,17838,8.6,4.5,9.1,6.8,8.0
3014,3,10,46500,65000,48801,3.3,1.7,5.0,5.7,6.6
3015,3,2,78500,87500,39506,1.8,3.6,7.1,6.7,9.9
3016,7,6,21000,37000,11470,3.2,7.0,4.6,3.9,3.4
3017,6,9,75750,194500,39182,1.4,7.4,1.4,1.2,6.6
3018,8,9,23000,93000,46008,4.2,3.4,1.9,2.4,8.7
3019,2,10,41750,106000,28287,9.7,1.9,8.7,5.0,3.5
3020,8,1,66750,44000,21967,5.4,5.3,4.3,6.7,8.3
3021,3,9,7500,123000,1464,7.8,8.3,4.3,8.6,1.4
3022,4,10,56000,24000,14413,7.1,7.0,6.1,4.5,7.2
3023,9,9,22500,115500,35022,9.4,6.0,4.2,9.8,1.5
3024,2,8,9000,189500,44032,7.6,8.8,9.7,1.9,7.2
3025,1,1,26500,3500,40916,2.0,7.2,4.3,3.5,9.8
3026,9,6,94500,121000,26050,2.4,2.4,2.8,6.7,6.9
3027,9,2,33000,73500,3098,8.7,2.7,8.1,7.6,4.2
3028,1,8,11250,35500,27078,8.7,5.3,1.4,1.3,2.0
3029,7,10,22250,141500,18843,4.6,3.6,8.6,2.7,8.7
3030,3,6,46750,172500,17952,8.7,6.2,4.5,9.9,4.1
3031,1,10,72500,140500,17696,7.8,2.5,1.8,1.9,8.7
3032,6,5,1500,180000,7174,9.4,8.3,8.4,6.7,5.4
3033,9,9,44000,74000,44395,4.5,6.1,2.6,2.0,2.3
3034,5,9,59500,135000,15505,4.5,6.2,5.1,7.5,3.6
3035,3,10,16250,3500,45175,5.1,6.2,3.0,8.9,8.3
3036,9,1,12250,168000,7984,1.4,6.1,9.6,1.2,5.6
3037,8,7,69750,194500,30459,7.4,7.0,6.2,7.2,8.6
3038,3,4,26500,51500,18783,6.8,4.4,9.9,5.8,9.0
3039,5,4,27750,76500,7471,8.7,6.1,3.3,6.4,6.5
3040,4,1,1000,172500,5836,8.4,6.6,5.9,1.8,3.7
3041,3,10,31500,173000,18360,9.8,4.7,3.4,6.1,10.0
3042,7,3,18250,175000,39363,7.2,2.1,6.5,5.9,9.5
3043,2,9,75750,59500,27538,7.5,4.3,9.7,8.6,2.6
3044,8,9,85750,181500,42011,8.5,1.1,4.3,3.4,5.2
3045,5,4,24000,167500,41043,3.8,3.1,3.3,2.3,8.7
3046,1,10,56000,143500,5713,2.7,9.5,9.3,8.2,7.8
3047,4,1,95250,28500,29667,1.7,5.1,8.3,2.4,5.1
3048,8,3,49750,33500,3100,3.6,8.7,2.7,6.8,5.2
3049,5,8,28250,88000,41491,3.4,9.7,6.3,3.4,3.4
3050,5,8,23750,167000,34053,7.0,6.9,3.0,3.0,9.1
3051,7,10,13750,97500,30067,5.9,6.7,7.5,4.7,6.5
3052,5,10,39500,166500,3582,6.0,5.7,5.4,8.2,3.4
3053,9,1,60750,3000,30587,1.3,8.1,5.2,4.7,3.9
3054,6,1,44250,146500,48610,7.0,8.8,4.9,6.2,3.3
3055,2,4,32250,63500,12466,3.4,8.8,7.6,8.2,5.2
3056,2,9,24250,129500,25358,4.0,2.7,2.5,5.4,1.7
3057,9,4,87500,118500,28068,7.9,9.7,3.4,1.4,5.2
3058,2,3,31000,117500,45873,1.6,9.3,1.9,9.5,7.3
3059,4,4,21250,107000,19685,2.1,3.0,2.7,5.9,6.0
3060,4,2,46750,106500,40758,6.0,3.6,5.6,3.8,3.9
3061,1,10,1500,178500,12197,4.1,2.7,9.2,8.8,8.2
3062,9,1,17500,179000,31437,1.0,1.6,3.4,1.3,4.3
3063,3,4,49500,74500,14149,4.6,6.5,1.1,2.0,8.2
3064,6,5,33750,92000,11029,3.0,7.2,4.0,3.3,2.0
3065,5,8,43250,159000,1187,8.0,9.1,6.0,5.2,4.7
3066,9,2,85000,16000,9285,8.4,9.7,7.5,2.6,8.6
3067,6,10,22250,162500,30482,1.3,7.6,5.2,4.8,8.8
3068,5,2,65250,20000,49092,9.5,9.4,6.9,5.3,6.1
3069,6,8,92000,131000,8798,2.8,8.2,8.6,2.6,2.6
3070,5,4,63000,96500,18824,8.8,4.1,1.4,8.8,8.0
3071,5,9,4750,103000,4931,9.1,1.7,3.0,1.4,6.7
3072,4,6,2250,81000,44754,9.3,8.9,9.2,2.7,8.0
3073,8,5,94750,189000,18055,9.8,5.6,6.8,9.2,7.0
3074,8,2,87000,128000,6889,2.2,9.4,9.0,3.7,3.8
3075,9,8,49000,125000,43990,9.9,2.6,3.3,7.4,7.4
3076,6,5,34750,77500,4900,7.0,7.3,9.1,4.2,7.5
3077,8,5,65500,107500,1056,5.1,2.5,6.5,6.1,8.8
3078,1,7,41500,195000,40521,4.8,2.3,1.9,4.6,6.0
3079,7,4,76500,67000,11814,2.6,5.2,2.8,3.1,3.7
3080,3,1,67250,31500,39902,8.3,8.8,4.7,1.8,7.4
3081,6,5,89250,164500,28376,9.8,4.2,2.8,6.9,5.9
3082,9,9,6250,17000,14008,3.2,6.8,5.7,7.0,2.4
3083,4,8,78750,118000,5166,9.4,8.5,4.8,3.5,9.8
3084,8,2,66500,80000,2659,7.5,5.9,2.3,4.0,3.4
3085,3,2,86750,96500,30992,5.3,8.6,8.8,3.8,1.2
3086,2,9,5750,30000,10051,2.2,8.1,6.4,1.6,6.2
3087,5,2,60750,107000,36077,4.7,4.7,1.5,6.7,4.8
3088,4,5,23000,21000,5686,4.1,6.2,5.2,1.7,5.2
3089,9,3,44250,29000,22389,5.2,3.6,7.8,7.1,3.1
3090,8,4,73500,21500,32167,7.6,4.6,3.5,1.5,8.5
3091,7,7,93250,141500,12648,9.7,9.1,3.7,5.2,3.9
3092,6,3,72750,79500,40971,3.6,5.2,7.1,8.2,1.2
3093,9,2,36000,156000,15328,8.2,2.9,5.9,10.0,1.3
3094,7,9,41500,71000,16114,2.8,7.5,7.4,7.8,4.2
3095,9,2,17000,124000,39691,6.6,9.7,7.0,3.3,1.3
3096,9,3,1250,33000,22351,1.7,2.4,4.7,3.4,2.0
3097,6,2,500,51500,38928,3.4,4.4,9.4,4.8,7.2
3098,1,6,75250,33000,24543,3.8,5.5,6.7,8.3,5.6
3099,3,6,83250,149500,45071,8.6,3.9,4.4,8.9,6.4
3100,1,2,5000,62500,11504,9.0,9.0,4.6,2.3,4.5
3101,4,9,98000,58000,5780,1.8,2.1,8.8,9.1,8.2
3102,2,4,8250,62000,1756,5.2,5.5,8.6,8.1,3.5
3103,1,5,79500,8000,14352,1.0,10.0,3.3,7.0,3.4
3104,4,4,36750,118000,35822,5.8,7.7,4.1,1.6,7.3
3105,7,3,5750,47000,2873,9.9,7.5,3.6,4.5,7.4
3106,6,6,50750,40000,44983,1.5,7.1,8.3,3.7,2.8
3107,6,1,35000,109500,39170,6.0,2.9,2.5,2.1,3.6
3108,3,6,79750,69500,2309,4.8,3.7,9.2,5.7,3.7
3109,3,10,25750,106000,4803,9.1,8.9,9.9,10.0,2.2
3110,7,8,78000,139000,15251,6.3,6.2,6.3,8.7,5.5
3111,6,10,76000,27500,29484,6.2,4.5,2.5,2.7,9.1
3112,3,5,24250,185000,12990,2.5,7.9,6.0,3.0,3.3
3113,8,5,47500,123500,27480,3.0,8.5,8.9,5.3,3.8
3114,4,4,34000,113500,31060,1.5,1.2,5.2,1.6,7.8
3115,6,7,48500,160000,20425,2.8,3.4,2.8,5.0,9.3
3116,6,2,17250,110000,38055,8.2,8.4,4.2,8.0,2.8
3117,8,1,82000,85000,44583,6.8,6.4,3.8,2.6,2.8
3118,1,6,20750,128000,26749,8.7,9.5,9.6,1.1,5.1
3119,5,1,34000,66500,30896,1.4,3.2,3.7,7.2,1.3
3120,4,9,27250,52000,33669,4.7,3.0,4.5,7.8,8.4
3121,4,8,12750,198000,25759,6.9,2.0,3.4,7.3,6.7
3122,2,1,67500,66000,27680,6.1,6.5,1.5,6.7,6.7
3123,4,6,92500,146000,20469,8.2,4.2,1.6,5.2,3.2
3124,1,1,57000,192000,23398,2.8,2.8,8.3,3.5,7.7
3125,7,9,5500,135000,28789,3.0,2.8,7.0,8.4,9.7
3126,8,7,14000,185000,33599,1.4,6.2,7.6,1.4,7.8
3127,8,5,55750,107000,17302,6.5,3.3,1.2,4.5,9.7
3128,1,1,72000,171000,45376,2.9,4.9,2.4,4.9,6.7
3129,2,8,5500,96000,28505,3.4,6.1,9.0,8.2,3.1
3130,5,2,61000,55000,27124,3.1,8.3,3.3,6.4,5.2
3131,9,3,2250,86500,31213,7.2,5.9,3.9,9.4,9.6
3132,2,8,96500,132000,28446,7.4,3.9,3.0,1.1,5.3
3133,7,7,62250,6000,37113,4.8,3.0,7.9,4.4,6.0
3134,9,5,41250,99000,34083,1.3,9.5,8.2,7.4,4.4
3135,8,2,19750,104000,14052,2.6,7.1,2.5,3.6,7.1
3136,1,4,28500,69500,18000,4.4,1.7,9.7,8.0,5.4
3137,6,9,18250,11000,29521,2.5,6.0,9.8,8.9,3.4
3138,1,3,69000,20000,7646,4.9,1.2,6.0,3.6,3.4
3139,5,4,32250,6000,16584,9.6,6.5,5.4,7.3,5.4
3140,2,5,39750,32000,41959,2.1,5.6,3.6,5.4,3.8
3141,5,5,73000,33000,12077,3.2,2.5,5.4,6.1,1.1
3142,8,8,68750,93500,27110,7.4,10.0,3.7,3.8,4.1
3143,1,9,64000,130500,8790,5.3,7.0,4.8,8.8,2.9
3144,6,6,97500,95000,12371,3.1,4.7,3.1,1.3,8.0
3145,3,8,19250,35000,41740,2.2,9.0,3.9,1.8,8.6
3146,6,6,56000,97000,9595,2.5,6.8,2.3,2.8,5.2
3147,5,2,18750,29000,18387,3.3,8.4,4.3,4.8,5.0
3148,9,10,99750,91000,5745,5.5,8.5,6.2,4.2,5.9
3149,4,9,77000,188000,27582,6.7,9.9,6.0,5.4,4.6
3150,3,2,31750,109000,16422,9.9,5.7,1.4,1.4,2.4
3151,7,4,13750,9000,41647,1.5,8.4,7.9,7.0,1.8
3152,7,8,14250,44000,6927,8.5,7.5,4.2,4.8,3.1
3153,8,5,45500,173000,39480,2.3,4.3,9.5,9.6,8.8
3154,7,10,42750,173000,37641,8.5,7.3,4.7,7.0,2.3
3155,4,8,90250,78000,29331,7.8,4.5,8.1,3.1,1.1
3156,4,3,2500,104000,2277,3.8,9.9,3.9,8.2,4.5
3157,8,7,48500,6500,38204,9.3,7.8,1.2,5.3,4.3
3158,6,2,49750,71000,49054,9.5,7.4,9.3,2.1,6.6
3159,6,7,60000,56000,9170,4.9,1.5,8.4,1.9,9.0
3160,5,10,34000,143000,46519,6.7,8.1,8.3,1.4,4.4
3161,7,10,73750,164000,19354,2.1,9.4,9.6,3.6,7.5
3162,6,4,94500,53000,41046,7.8,2.6,1.4,4.7,6.9
3163,4,1,93250,122500,40807,1.6,4.5,6.9,6.6,3.2
3164,2,4,53250,48000,29339,2.0,3.3,1.0,7.2,2.0
3165,6,3,7000,175500,3514,2.4,9.3,2.8,2.7,5.7
3166,4,5,85500,175500,30175,2.5,2.5,9.3,9.7,5.0
3167,3,5,28500,73000,11117,1.9,2.1,9.7,7.9,5.9
3168,1,9,31250,119000,40990,3.3,3.5,9.3,3.5,8.1
3169,8,8,40750,182000,25929,3.8,7.2,9.8,7.3,6.2
3170,4,8,46750,25000,3446,8.4,5.3,2.6,3.3,5.6
3171,8,3,95750,123000,34960,2.5,2.6,3.5,3.0,8.8
3172,2,10,46000,107000,45472,3.8,3.0,3.3,4.1,5.8
3173,5,8,98250,22000,39639,7.7,4.7,7.0,1.7,9.2
3174,9,4,4000,69000,3984,2.4,6.0,2.6,9.9,4.1
3175,9,9,72250,165000,40346,3.0,5.4,8.4,7.4,8.8
3176,4,9,23750,48000,3501,5.1,6.2,2.2,7.4,3.1
3177,3,3,45000,21500,39599,3.3,5.6,9.7,4.6,1.9
3178,7,1,28250,59500,21661,5.3,8.8,2.4,8.5,6.5
3179,9,9,22500,27000,47662,5.5,5.1,8.6,8.0,4.1
3180,3,3,42750,160500,44723,9.5,4.8,6.8,4.3,2.2
3181,2,3,21750,103000,21398,2.2,5.8,2.4,8.5,8.2
3182,4,8,83000,127000,32006,3.2,3.4,7.9,6.7,1.5
3183,4,4,64000,152500,31613,8.9,2.9,5.1,3.6,2.5
3184,5,8,51250,156500,17051,2.4,9.8,3.8,8.7,5.6
3185,1,7,73250,166000,48839,4.8,4.4,3.7,6.7,9.0
3186,6,10,40250,88000,1218,3.6,9.7,7.1,7.9,5.0
3187,3,6,89250,89500,4538,2.6,3.6,9.2,4.1,5.2
3188,2,4,51000,20000,46430,6.8,2.8,3.8,6.5,6.6
3189,7,8,99500,127500,16532,3.8,6.8,3.2,9.9,2.1
3190,4,2,38250,161000,2052,2.1,1.4,5.8,6.7,2.6
3191,2,8,89750,11000,40247,7.7,8.4,9.7,6.6,9.8
3192,3,10,86000,6000,1163,9.4,3.0,7.6,4.0,4.4
3193,6,3,72000,154500,2100,5.8,3.5,2.2,2.7,3.4
3194,2,6,65750,172000,5164,6.9,5.4,2.5,10.0,7.0
3195,3,3,97750,30000,3565,4.9,4.1,7.8,2.9,6.3
3196,1,4,32000,155500,11258,7.5,9.8,6.9,7.2,3.2
3197,6,3,61000,136500,2390,1.7,5.7,3.7,4.2,4.5
3198,6,1,22000,35500,10161,6.9,7.9,6.4,7.8,1.2
3199,5,5,26000,65000,38942,9.9,8.2,9.6,9.8,8.6
3200,8,1,26750,142500,28292,6.1,9.6,8.5,5.5,7.1
3201,8,8,14750,76500,45797,8.6,3.2,7.7,5.9,6.5
3202,5,8,62000,58000,5010,5.0,1.3,1.0,5.7,8.8
3203,4,2,92750,120500,28260,5.8,7.3,9.5,7.0,1.8
3204,2,7,50750,9000,10751,8.7,4.5,8.1,8.0,9.5
3205,1,6,80500,67000,8939,5.7,1.2,9.3,2.0,2.7
3206,4,1,62500,65000,40357,5.1,1.1,1.3,8.7,4.7
3207,9,5,31500,133500,23542,5.7,4.6,7.2,2.4,3.9
3208,7,1,15500,165500,31873,2.9,7.9,2.4,8.4,9.4
3209,3,1,21500,59000,13765,5.9,6.4,8.4,1.7,4.4
3210,1,6,13500,28000,43361,10.0,7.9,5.2,9.1,2.8
3211,2,2,12750,165000,25386,1.6,9.0,6.9,8.2,8.0
3212,5,7,57250,157000,21192,9.5,5.8,9.6,1.3,2.3
3213,5,8,1250,191000,31882,3.9,2.8,2.4,4.5,4.8
3214,5,2,79500,52500,31657,7.7,9.5,6.6,1.3,6.3
3215,7,2,27000,40000,37446,5.9,4.3,3.1,6.0,4.0
3216,2,6,86500,100500,48892,2.1,3.4,6.4,1.4,5.2
3217,2,10,24750,6000,29931,4.0,9.1,1.2,1.4,6.5
3218,2,6,14500,97000,33747,3.9,9.6,2.5,5.4,1.4
3219,1,3,59000,9500,35128,2.6,5.3,3.5,6.7,6.3
3220,5,2,94000,71000,3880,3.2,9.8,8.8,3.8,7.0
3221,5,6,53000,61500,2943,1.4,1.4,4.2,3.8,7.3
3222,6,8,3250,25500,18029,5.2,8.2,1.3,1.5,2.9
3223,5,4,56250,87000,35298,1.4,5.4,5.1,5.3,6.3
3224,1,9,95000,63000,8503,4.8,9.4,3.6,1.5,1.2
3225,6,7,70000,101500,49187,2.9,9.8,2.1,5.6,6.8
3226,2,4,26000,102500,41457,6.6,5.5,1.5,9.6,6.0
3227,2,5,49250,94000,48699,9.1,9.3,5.2,1.6,8.5
3228,2,2,41250,81500,5228,5.1,2.6,6.5,7.1,9.2
3229,5,7,16000,72000,15302,7.4,5.6,2.4,5.6,1.1
3230,7,1,98000,10000,14688,7.6,3.7,4.8,3.8,2.5
3231,1,7,5250,92000,2534,7.4,7.3,5.2,1.5,4.5
3232,7,6,92500,82000,31849,2.3,1.4,3.3,1.1,2.6
3233,2,8,3750,80500,42069,1.2,8.6,4.4,2.9,9.1
3234,1,9,35250,191000,48589,4.0,5.0,6.9,5.1,5.3
3235,3,6,45250,147500,41817,6.2,9.1,5.2,7.5,5.1
3236,7,8,95000,176500,24486,1.0,6.8,9.2,8.1,1.1
3237,4,5,17000,113500,8000,2.6,8.4,2.0,9.5,4.0
3238,5,9,23000,70000,13971,9.8,9.1,4.8,8.6,9.6
3239,9,5,43500,36500,34584,8.9,2.7,4.8,2.0,2.5
3240,8,6,15000,5500,9058,8.6,8.2,2.1,7.6,8.2
3241,8,5,66500,60000,48749,6.2,10.0,9.1,1.2,2.2
3242,2,2,30000,171500,27496,3.8,3.1,5.7,6.6,5.6
3243,1,10,71000,66000,21776,8.8,4.8,9.6,6.4,5.2
3244,1,6,88750,193500,15698,4.4,9.7,4.1,2.9,4.1
3245,2,3,45500,42000,16783,3.4,1.9,5.8,9.6,7.9
3246,4,4,54000,108000,26548,7.9,8.5,2.8,3.3,4.9
3247,8,3,21750,129500,28167,4.2,1.8,9.9,5.7,6.7
3248,4,8,95250,80000,22450,3.2,3.6,7.6,5.2,7.9
3249,7,7,63250,81500,46828,8.0,9.1,3.6,3.8,1.3
3250,9,9,46750,191500,35634,1.6,8.2,9.9,1.9,8.9
3251,4,6,17250,160500,47156,5.2,1.0,3.2,1.6,4.8
3252,2,3,81500,69000,4880,2.9,7.2,3.9,6.0,5.3
3253,3,10,44750,178000,1473,3.9,2.5,5.0,2.6,5.0
3254,3,3,30000,137500,24284,6.6,8.5,4.0,2.9,5.3
3255,2,5,40000,22500,34046,3.6,1.1,6.5,5.5,6.7
3256,6,4,1750,25500,5923,4.8,7.5,1.8,9.9,7.4
3257,5,1,59750,21000,19056,6.5,7.3,3.8,3.4,8.7
3258,6,6,86250,141000,44084,1.4,2.5,7.5,2.6,4.8
3259,6,6,51500,75000,39484,5.5,2.9,9.7,7.7,9.6
3260,8,1,54750,80000,31165,5.1,7.3,8.8,2.3,1.2
3261,8,10,47750,176000,21067,6.6,2.1,2.2,9.0,9.7
3262,7,3,65750,90500,38691,9.2,1.6,9.2,9.5,3.4
3263,9,5,87500,165000,49612,4.5,2.8,4.7,2.7,6.9
3264,2,8,41750,44500,8210,8.4,9.7,7.4,3.6,8.8
3265,8,5,65750,180500,37115,8.6,9.2,8.5,9.2,6.8
3266,2,6,83000,60000,35570,5.5,2.3,2.9,9.3,9.4
3267,5,4,90000,60000,33159,7.3,5.8,8.0,8.4,8.4
3268,1,4,41250,99000,9700,5.5,3.6,4.7,5.9,1.7
3269,3,7,2000,158500,1653,1.2,7.4,1.3,9.3,1.9
3270,2,6,61750,115000,9108,2.3,2.5,6.5,7.4,3.5
3271,7,5,51500,149500,46291,7.3,7.1,5.3,7.1,5.8
3272,9,10,95000,164000,14359,3.4,6.6,3.6,7.1,3.5
3273,3,8,76500,146500,27693,9.0,2.3,1.2,7.3,8.7
3274,5,7,17500,100000,20742,1.7,1.9,2.7,5.9,8.4
3275,2,5,21250,194000,35258,8.9,3.5,2.2,6.0,6.1
3276,8,10,19750,8000,27464,9.8,4.1,2.9,5.2,5.2
3277,5,5,97750,177000,24471,8.5,5.1,5.3,9.7,1.3
3278,2,6,83250,168000,9373,4.7,3.8,8.0,5.5,3.9
3279,9,9,55750,129000,18638,7.7,4.0,1.9,9.3,9.2
3280,3,4,84250,65000,10689,8.7,8.1,2.3,7.2,3.8
3281,4,9,23500,131000,7263,2.8,8.3,9.7,4.1,4.8
3282,1,10,92750,85000,9105,9.0,5.7,9.4,1.3,9.6
3283,6,3,100000,144500,8316,7.2,8.5,4.5,8.9,4.3
3284,5,8,3500,159500,23114,7.7,1.6,2.6,6.3,5.7
3285,1,9,15500,88500,22532,3.0,9.9,2.6,6.7,6.7
3286,2,8,65500,196500,31831,3.2,1.2,1.1,7.5,7.2
3287,6,3,66000,154000,3330,6.8,5.5,8.3,6.1,4.2
3288,2,5,33750,79500,27471,5.0,8.1,1.1,1.8,3.0
3289,5,1,25250,155000,22163,5.5,8.6,9.7,7.1,4.5
3290,8,1,65500,127500,13776,2.5,5.2,2.5,2.4,1.3
3291,7,10,80750,133500,32920,6.6,5.1,7.2,9.6,6.6
3292,5,8,8250,32000,18742,5.5,3.8,2.8,2.9,3.9
3293,2,3,85750,106000,4380,4.0,2.8,8.9,4.2,7.8
3294,6,6,74000,6000,21503,7.7,2.8,2.9,4.8,6.5
3295,6,1,57500,55500,5637,7.6,2.6,4.7,4.9,3.0
3296,8,8,30250,63500,29863,2.6,7.4,1.4,6.9,3.3
3297,1,5,58750,84000,30274,6.0,9.0,5.7,2.5,8.3
3298,1,5,27750,100000,48236,1.6,5.1,9.3,4.0,4.8
3299,4,1,74000,79000,18191,5.9,6.6,3.7,6.8,8.5
3300,2,2,35250,23000,34652,1.7,3.6,7.5,4.2,4.7
3301,4,1,76500,130000,15201,5.1,4.1,5.3,5.1,3.4
3302,3,2,19250,9000,46430,2.4,8.2,3.8,2.6,9.5
3303,1,3,25500,171500,16456,1.8,3.3,4.9,2.8,6.8
3304,2,9,64250,144000,25323,5.2,4.0,8.7,2.7,5.1
3305,3,2,38500,46500,5981,5.0,2.5,4.8,1.4,8.6
3306,6,2,43500,127000,2052,4.2,6.9,8.7,6.2,8.1
3307,4,5,86250,91500,15527,7.6,2.4,5.5,4.9,8.2
3308,2,9,82750,105500,8947,6.5,3.9,6.5,1.8,9.3
3309,5,1,44250,118500,45998,1.0,3.9,1.1,4.4,5.4
3310,5,3,63000,81000,19083,3.6,3.7,2.7,9.6,5.9
3311,5,7,66500,136500,42994,1.7,3.6,6.4,9.2,2.2
3312,1,5,75500,6000,37531,6.5,2.5,1.6,1.5,6.5
3313,5,6,5000,77500,31985,7.0,2.4,1.2,2.8,1.1
3314,7,4,98750,127000,34308,6.7,2.5,9.8,7.4,1.3
3315,4,4,67750,26000,33794,3.3,1.2,4.4,7.7,4.5
3316,7,2,51250,26000,26625,3.5,6.1,3.5,1.6,2.0
3317,9,6,58250,46000,40383,5.9,5.0,6.3,8.9,2.7
3318,1,4,79250,119500,45598,3.4,7.7,5.6,7.2,3.4
3319,1,2,59750,120500,40756,4.1,3.1,5.4,8.2,3.0
3320,7,6,96000,194500,25116,5.6,10.0,2.9,1.2,6.5
3321,9,3,19250,107000,19319,7.5,1.9,5.3,2.6,9.2
3322,9,6,94000,130500,33856,8.1,2.8,3.0,6.8,9.8
3323,9,10,95250,136000,23397,5.9,2.4,2.3,9.1,5.0
3324,9,4,37000,189500,28524,4.1,7.4,2.8,8.8,1.4
3325,7,8,54500,67500,25735,2.1,8.9,6.0,5.7,2.3
3326,7,7,29250,111000,5479,4.2,6.5,3.2,2.2,9.1
3327,4,6,56000,189000,14770,6.5,7.0,5.3,8.3,3.9
3328,2,10,750,179500,24341,5.4,3.6,4.7,3.5,7.4
3329,1,1,36000,115000,49197,5.2,7.2,3.0,6.9,3.2
3330,7,6,48000,90500,33504,3.6,8.5,6.5,3.0,5.9
3331,9,2,62000,190500,37380,2.9,8.4,7.6,2.3,5.3
3332,3,4,71000,22500,34892,5.7,2.2,8.3,7.2,6.5
3333,7,6,53000,124000,23816,7.9,8.2,3.6,4.1,9.4
3334,8,2,95250,143500,38002,9.4,4.0,8.7,4.9,7.7
3335,4,9,80000,165000,39413,4.2,3.1,3.0,1.1,7.5
3336,2,8,52750,9000,44764,9.6,7.1,6.9,4.9,8.7
3337,3,10,95500,118500,39081,8.5,4.0,9.2,5.6,1.8
3338,9,3,16500,123500,30594,6.8,4.8,4.5,10.0,7.1
3339,1,8,38500,65500,1248,6.2,9.6,8.5,9.1,4.0
3340,4,7,41500,49000,29365,5.9,5.7,2.5,5.8,4.8
3341,1,1,25750,34500,45770,8.9,4.9,5.5,8.4,3.5
3342,5,9,61000,94500,36904,6.0,6.2,7.4,9.8,6.1
3343,9,9,26250,21500,10635,7.5,2.9,9.2,6.0,5.3
3344,1,1,74000,188000,29354,8.7,5.4,7.2,5.5,8.2
3345,7,9,75000,122500,15160,5.0,4.9,8.3,2.2,5.6
3346,2,8,42500,143500,27527,4.5,3.3,8.5,4.1,4.0
3347,1,6,45500,170000,9436,6.8,5.0,1.6,6.2,5.1
3348,2,7,88000,30000,4784,6.7,9.0,2.4,5.3,9.2
3349,4,5,94750,26500,3007,6.6,7.1,6.9,6.4,3.9
3350,9,4,55250,99000,15111,6.2,9.5,5.8,8.3,9.7
3351,1,1,750,45000,2906,7.7,2.2,5.9,4.9,9.7
3352,2,7,11500,52000,5404,9.7,1.8,5.6,9.5,1.7
3353,7,9,64000,62500,33658,4.0,4.4,4.3,3.0,7.4
3354,7,4,47500,158500,2862,3.0,8.1,8.1,7.2,3.4
3355,8,10,57250,127500,8345,3.6,4.7,1.8,6.4,9.9
3356,4,1,14250,171500,6160,4.6,5.3,4.6,2.8,8.7
3357,6,7,30000,43500,25669,7.1,4.1,9.0,9.8,3.0
3358,2,8,54250,74500,1482,2.0,9.1,7.1,6.5,7.8
3359,6,7,35000,154500,1186,1.9,7.3,7.2,9.2,3.9
3360,1,10,50250,112000,30368,4.3,2.1,6.0,6.7,4.0
3361,2,1,77750,83500,12677,1.1,7.7,7.4,1.8,8.8
3362,6,3,13000,37000,36439,2.8,6.9,5.9,2.6,1.9
3363,4,1,27250,179500,34315,3.7,3.7,8.3,8.3,7.8
3364,8,5,77500,13500,13855,2.3,5.9,1.4,3.0,4.3
3365,7,6,13500,116500,16851,7.0,1.6,4.0,6.2,4.1
3366,8,2,88000,152000,48237,6.1,8.6,1.9,7.7,2.7
3367,1,3,64000,31000,5368,9.6,4.9,8.7,1.8,1.3
3368,9,7,79500,125000,42919,9.7,2.1,7.1,6.9,4.8
3369,4,6,69000,149000,8657,2.6,2.6,4.0,2.1,3.5
3370,1,3,7750,48000,21562,7.9,5.7,7.4,4.1,2.3
3371,1,8,53000,45500,24589,1.5,9.8,5.0,2.1,6.0
3372,7,9,75250,167000,43738,7.4,8.7,7.6,3.8,7.2
3373,2,2,4750,25500,33670,2.2,1.2,2.0,2.1,9.6
3374,8,7,36250,138500,47867,4.4,9.3,1.2,3.0,4.8
3375,2,9,34500,8500,17016,3.3,1.6,6.6,2.3,5.7
3376,8,6,48000,118000,46799,1.6,7.4,5.6,5.3,3.2
3377,9,5,56250,57500,19065,4.1,4.7,3.9,1.9,6.4
3378,5,3,88750,19000,49805,1.9,8.0,9.6,7.9,2.8
3379,9,8,36500,72000,5721,3.1,7.4,2.0,6.7,8.8
3380,9,2,37000,125000,12569,9.7,8.0,7.0,8.8,1.7
3381,9,8,9000,194500,33407,7.9,8.5,3.8,3.1,3.4
3382,7,7,96000,172000,14557,1.9,7.9,6.7,4.7,8.0
3383,4,3,58750,21500,28864,1.7,8.8,3.2,6.9,4.8
3384,6,10,73000,113500,2409,3.8,1.3,7.5,3.9,2.5
3385,8,2,98500,158000,14549,1.1,8.5,4.4,4.4,1.9
3386,8,9,86250,55000,22565,5.2,1.1,8.1,3.7,7.5
